datetime,count
2012-04-23 06:00:00,67.06
2012-04-23 07:00:00,140.81
2012-04-23 08:00:00,423.74
2012-04-23 09:00:00,223.76
2012-04-23 10:00:00,91.74
2012-04-23 11:00:00,88.97
2012-04-23 12:00:00,99.01
2012-04-23 13:00:00,106.26
2012-04-23 14:00:00,136.49
2012-04-23 15:00:00,129.61
2012-04-23 16:00:00,120.77
2012-04-23 17:00:00,189.54
2012-04-23 18:00:00,219.67
2012-04-23 19:00:00,228.57
2012-04-23 20:00:00,142.27
2012-04-23 21:00:00,98.41
2012-04-23 22:00:00,76.71
2012-04-23 23:00:00,59.97
2012-04-24 00:00:00,24.15
2012-04-24 01:00:00,12.72
2012-04-24 02:00:00,8.59
2012-04-24 03:00:00,3.95
2012-04-24 04:00:00,2.88
2012-04-24 05:00:00,17.87
2012-04-24 06:00:00,73.35
2012-04-24 07:00:00,274.03
2012-04-24 08:00:00,464.42
2012-04-24 09:00:00,228.3
2012-04-24 10:00:00,193.45
2012-04-24 11:00:00,233.84
2012-04-24 12:00:00,343.64
2012-04-24 13:00:00,301.45
2012-04-24 14:00:00,332.68
2012-04-24 15:00:00,339.89
2012-04-24 16:00:00,403.5
2012-04-24 17:00:00,524.33
2012-04-24 18:00:00,533.62
2012-04-24 19:00:00,398.37
2012-04-24 20:00:00,263.24
2012-04-24 21:00:00,206.9
2012-04-24 22:00:00,142.95
2012-04-24 23:00:00,116.46
2012-04-25 00:00:00,41.82
2012-04-25 01:00:00,15.65
2012-04-25 02:00:00,9.86
2012-04-25 03:00:00,4.17
2012-04-25 04:00:00,5.02
2012-04-25 05:00:00,19.79
2012-04-25 06:00:00,75.45
2012-04-25 07:00:00,263.56
2012-04-25 08:00:00,461.11
2012-04-25 09:00:00,269.17
2012-04-25 10:00:00,183.13
2012-04-25 11:00:00,206.26
2012-04-25 12:00:00,288.47
2012-04-25 13:00:00,275.61
2012-04-25 14:00:00,271.09
2012-04-25 15:00:00,297.96
2012-04-25 16:00:00,348.39
2012-04-25 17:00:00,547.75
2012-04-25 18:00:00,558.99
2012-04-25 19:00:00,485.19
2012-04-25 20:00:00,335.0
2012-04-25 21:00:00,238.06
2012-04-25 22:00:00,187.71
2012-04-25 23:00:00,120.54
2012-04-26 00:00:00,30.12
2012-04-26 01:00:00,17.89
2012-04-26 02:00:00,11.18
2012-04-26 03:00:00,4.69
2012-04-26 04:00:00,5.13
2012-04-26 05:00:00,17.68
2012-04-26 06:00:00,83.32
2012-04-26 07:00:00,158.9
2012-04-26 08:00:00,231.29
2012-04-26 09:00:00,159.25
2012-04-26 10:00:00,157.16
2012-04-26 11:00:00,130.78
2012-04-26 12:00:00,125.19
2012-04-26 13:00:00,112.21
2012-04-26 14:00:00,126.44
2012-04-26 15:00:00,118.32
2012-04-26 16:00:00,244.3
2012-04-26 17:00:00,446.35
2012-04-26 18:00:00,413.1
2012-04-26 19:00:00,338.92
2012-04-26 20:00:00,250.58
2012-04-26 21:00:00,161.89
2012-04-26 22:00:00,151.4
2012-04-26 23:00:00,91.98
2012-04-27 00:00:00,35.15
2012-04-27 01:00:00,14.75
2012-04-27 02:00:00,11.4
2012-04-27 03:00:00,5.25
2012-04-27 04:00:00,4.97
2012-04-27 05:00:00,27.41
2012-04-27 06:00:00,95.77
2012-04-27 07:00:00,271.65
2012-04-27 08:00:00,437.48
2012-04-27 09:00:00,239.35
2012-04-27 10:00:00,174.68
2012-04-27 11:00:00,198.71
2012-04-27 12:00:00,261.57
2012-04-27 13:00:00,275.29
2012-04-27 14:00:00,286.51
2012-04-27 15:00:00,273.81
2012-04-27 16:00:00,369.23
2012-04-27 17:00:00,535.18
2012-04-27 18:00:00,479.48
2012-04-27 19:00:00,364.8
2012-04-27 20:00:00,265.53
2012-04-27 21:00:00,170.83
2012-04-27 22:00:00,124.86
2012-04-27 23:00:00,63.21
2012-04-28 00:00:00,78.71
2012-04-28 01:00:00,55.47
2012-04-28 02:00:00,52.71
2012-04-28 03:00:00,23.69
2012-04-28 04:00:00,8.49
2012-04-28 05:00:00,8.19
2012-04-28 06:00:00,24.13
2012-04-28 07:00:00,62.36
2012-04-28 08:00:00,113.35
2012-04-28 09:00:00,223.17
2012-04-28 10:00:00,280.67
2012-04-28 11:00:00,301.13
2012-04-28 12:00:00,305.87
2012-04-28 13:00:00,323.29
2012-04-28 14:00:00,362.74
2012-04-28 15:00:00,351.81
2012-04-28 16:00:00,355.99
2012-04-28 17:00:00,291.53
2012-04-28 18:00:00,292.63
2012-04-28 19:00:00,196.32
2012-04-28 20:00:00,123.99
2012-04-28 21:00:00,83.23
2012-04-28 22:00:00,84.76
2012-04-28 23:00:00,64.87
2012-04-29 00:00:00,64.97
2012-04-29 01:00:00,66.69
2012-04-29 02:00:00,42.97
2012-04-29 03:00:00,18.57
2012-04-29 04:00:00,8.04
2012-04-29 05:00:00,9.17
2012-04-29 06:00:00,20.57
2012-04-29 07:00:00,108.36
2012-04-29 08:00:00,128.26
2012-04-29 09:00:00,186.04
2012-04-29 10:00:00,300.92
2012-04-29 11:00:00,346.12
2012-04-29 12:00:00,440.73
2012-04-29 13:00:00,477.66
2012-04-29 14:00:00,505.72
2012-04-29 15:00:00,517.31
2012-04-29 16:00:00,476.06
2012-04-29 17:00:00,525.08
2012-04-29 18:00:00,449.17
2012-04-29 19:00:00,272.63
2012-04-29 20:00:00,274.46
2012-04-29 21:00:00,179.32
2012-04-29 22:00:00,173.16
2012-04-29 23:00:00,111.54
2012-04-30 00:00:00,40.27
2012-04-30 01:00:00,15.41
2012-04-30 02:00:00,9.8
2012-04-30 03:00:00,5.07
2012-04-30 04:00:00,5.06
2012-04-30 05:00:00,17.2
2012-04-30 06:00:00,91.45
2012-04-30 07:00:00,273.28
2012-04-30 08:00:00,426.34
2012-04-30 09:00:00,282.96
2012-04-30 10:00:00,231.86
2012-04-30 11:00:00,222.9
2012-04-30 12:00:00,215.58
2012-04-30 13:00:00,175.34
2012-04-30 14:00:00,136.89
2012-04-30 15:00:00,138.93
2012-04-30 16:00:00,269.93
2012-04-30 17:00:00,491.46
2012-04-30 18:00:00,520.32
2012-04-30 19:00:00,354.13
2012-04-30 20:00:00,245.24
2012-04-30 21:00:00,235.55
2012-04-30 22:00:00,183.09
2012-04-30 23:00:00,98.69
2012-05-20 00:00:00,147.82
2012-05-20 01:00:00,105.49
2012-05-20 02:00:00,75.48
2012-05-20 03:00:00,32.54
2012-05-20 04:00:00,15.04
2012-05-20 05:00:00,13.1
2012-05-20 06:00:00,34.06
2012-05-20 07:00:00,62.59
2012-05-20 08:00:00,170.13
2012-05-20 09:00:00,262.53
2012-05-20 10:00:00,464.61
2012-05-20 11:00:00,570.17
2012-05-20 12:00:00,650.94
2012-05-20 13:00:00,666.42
2012-05-20 14:00:00,619.48
2012-05-20 15:00:00,616.38
2012-05-20 16:00:00,566.54
2012-05-20 17:00:00,512.31
2012-05-20 18:00:00,457.03
2012-05-20 19:00:00,362.33
2012-05-20 20:00:00,271.77
2012-05-20 21:00:00,219.87
2012-05-20 22:00:00,185.67
2012-05-20 23:00:00,60.64
2012-05-21 00:00:00,30.33
2012-05-21 01:00:00,17.27
2012-05-21 02:00:00,6.94
2012-05-21 03:00:00,5.88
2012-05-21 04:00:00,4.43
2012-05-21 05:00:00,23.42
2012-05-21 06:00:00,69.96
2012-05-21 07:00:00,158.24
2012-05-21 08:00:00,226.54
2012-05-21 09:00:00,180.56
2012-05-21 10:00:00,130.02
2012-05-21 11:00:00,156.49
2012-05-21 12:00:00,164.35
2012-05-21 13:00:00,134.69
2012-05-21 14:00:00,129.25
2012-05-21 15:00:00,235.96
2012-05-21 16:00:00,301.51
2012-05-21 17:00:00,604.09
2012-05-21 18:00:00,592.39
2012-05-21 19:00:00,456.66
2012-05-21 20:00:00,334.07
2012-05-21 21:00:00,254.04
2012-05-21 22:00:00,139.46
2012-05-21 23:00:00,118.7
2012-05-22 00:00:00,40.38
2012-05-22 01:00:00,17.71
2012-05-22 02:00:00,8.79
2012-05-22 03:00:00,6.54
2012-05-22 04:00:00,6.26
2012-05-22 05:00:00,22.62
2012-05-22 06:00:00,81.08
2012-05-22 07:00:00,153.15
2012-05-22 08:00:00,459.42
2012-05-22 09:00:00,301.56
2012-05-22 10:00:00,169.6
2012-05-22 11:00:00,180.57
2012-05-22 12:00:00,183.35
2012-05-22 13:00:00,237.1
2012-05-22 14:00:00,231.01
2012-05-22 15:00:00,262.13
2012-05-22 16:00:00,348.34
2012-05-22 17:00:00,713.35
2012-05-22 18:00:00,610.39
2012-05-22 19:00:00,475.9
2012-05-22 20:00:00,348.28
2012-05-22 21:00:00,239.89
2012-05-22 22:00:00,203.68
2012-05-22 23:00:00,118.57
2012-05-23 00:00:00,47.4
2012-05-23 01:00:00,22.89
2012-05-23 02:00:00,9.75
2012-05-23 03:00:00,7.13
2012-05-23 04:00:00,6.58
2012-05-23 05:00:00,22.43
2012-05-23 06:00:00,126.51
2012-05-23 07:00:00,340.73
2012-05-23 08:00:00,541.32
2012-05-23 09:00:00,292.4
2012-05-23 10:00:00,167.55
2012-05-23 11:00:00,203.72
2012-05-23 12:00:00,244.31
2012-05-23 13:00:00,223.87
2012-05-23 14:00:00,264.25
2012-05-23 15:00:00,253.7
2012-05-23 16:00:00,348.11
2012-05-23 17:00:00,554.16
2012-05-23 18:00:00,547.28
2012-05-23 19:00:00,280.77
2012-05-23 20:00:00,186.74
2012-05-23 21:00:00,143.02
2012-05-23 22:00:00,129.93
2012-05-23 23:00:00,147.38
2012-05-24 00:00:00,42.8
2012-05-24 01:00:00,20.34
2012-05-24 02:00:00,11.41
2012-05-24 03:00:00,5.73
2012-05-24 04:00:00,6.3
2012-05-24 05:00:00,26.78
2012-05-24 06:00:00,126.62
2012-05-24 07:00:00,354.4
2012-05-24 08:00:00,501.23
2012-05-24 09:00:00,279.83
2012-05-24 10:00:00,166.06
2012-05-24 11:00:00,208.76
2012-05-24 12:00:00,279.68
2012-05-24 13:00:00,250.62
2012-05-24 14:00:00,246.9
2012-05-24 15:00:00,248.1
2012-05-24 16:00:00,291.47
2012-05-24 17:00:00,628.37
2012-05-24 18:00:00,529.28
2012-05-24 19:00:00,513.28
2012-05-24 20:00:00,328.07
2012-05-24 21:00:00,195.12
2012-05-24 22:00:00,125.45
2012-05-24 23:00:00,99.97
2012-05-25 00:00:00,54.84
2012-05-25 01:00:00,20.63
2012-05-25 02:00:00,8.53
2012-05-25 03:00:00,5.88
2012-05-25 04:00:00,6.27
2012-05-25 05:00:00,27.24
2012-05-25 06:00:00,127.12
2012-05-25 07:00:00,353.92
2012-05-25 08:00:00,523.5
2012-05-25 09:00:00,294.35
2012-05-25 10:00:00,168.99
2012-05-25 11:00:00,206.98
2012-05-25 12:00:00,245.21
2012-05-25 13:00:00,258.08
2012-05-25 14:00:00,249.17
2012-05-25 15:00:00,250.25
2012-05-25 16:00:00,341.85
2012-05-25 17:00:00,612.71
2012-05-25 18:00:00,646.0
2012-05-25 19:00:00,500.14
2012-05-25 20:00:00,366.1
2012-05-25 21:00:00,236.96
2012-05-25 22:00:00,224.64
2012-05-25 23:00:00,108.03
2012-05-26 00:00:00,118.11
2012-05-26 01:00:00,100.53
2012-05-26 02:00:00,62.53
2012-05-26 03:00:00,30.05
2012-05-26 04:00:00,13.3
2012-05-26 05:00:00,12.77
2012-05-26 06:00:00,25.35
2012-05-26 07:00:00,45.51
2012-05-26 08:00:00,132.31
2012-05-26 09:00:00,213.9
2012-05-26 10:00:00,252.82
2012-05-26 11:00:00,325.77
2012-05-26 12:00:00,408.61
2012-05-26 13:00:00,402.65
2012-05-26 14:00:00,387.46
2012-05-26 15:00:00,385.93
2012-05-26 16:00:00,434.18
2012-05-26 17:00:00,459.46
2012-05-26 18:00:00,438.38
2012-05-26 19:00:00,333.34
2012-05-26 20:00:00,285.93
2012-05-26 21:00:00,223.02
2012-05-26 22:00:00,206.99
2012-05-26 23:00:00,106.7
2012-05-27 00:00:00,121.19
2012-05-27 01:00:00,101.38
2012-05-27 02:00:00,81.68
2012-05-27 03:00:00,37.74
2012-05-27 04:00:00,12.88
2012-05-27 05:00:00,12.58
2012-05-27 06:00:00,28.08
2012-05-27 07:00:00,56.63
2012-05-27 08:00:00,143.09
2012-05-27 09:00:00,222.66
2012-05-27 10:00:00,303.2
2012-05-27 11:00:00,396.22
2012-05-27 12:00:00,408.77
2012-05-27 13:00:00,407.75
2012-05-27 14:00:00,390.98
2012-05-27 15:00:00,388.22
2012-05-27 16:00:00,432.01
2012-05-27 17:00:00,461.76
2012-05-27 18:00:00,410.16
2012-05-27 19:00:00,341.15
2012-05-27 20:00:00,318.88
2012-05-27 21:00:00,186.94
2012-05-27 22:00:00,114.32
2012-05-27 23:00:00,67.99
2012-05-28 00:00:00,114.38
2012-05-28 01:00:00,93.78
2012-05-28 02:00:00,64.42
2012-05-28 03:00:00,22.71
2012-05-28 04:00:00,13.59
2012-05-28 05:00:00,20.29
2012-05-28 06:00:00,87.83
2012-05-28 07:00:00,143.71
2012-05-28 08:00:00,201.48
2012-05-28 09:00:00,235.86
2012-05-28 10:00:00,339.94
2012-05-28 11:00:00,388.42
2012-05-28 12:00:00,403.5
2012-05-28 13:00:00,393.82
2012-05-28 14:00:00,382.37
2012-05-28 15:00:00,387.75
2012-05-28 16:00:00,412.41
2012-05-28 17:00:00,474.77
2012-05-28 18:00:00,432.28
2012-05-28 19:00:00,380.17
2012-05-28 20:00:00,312.68
2012-05-28 21:00:00,344.12
2012-05-28 22:00:00,261.55
2012-05-28 23:00:00,120.69
2012-05-29 00:00:00,42.07
2012-05-29 01:00:00,26.2
2012-05-29 02:00:00,11.14
2012-05-29 03:00:00,6.38
2012-05-29 04:00:00,7.86
2012-05-29 05:00:00,29.38
2012-05-29 06:00:00,137.65
2012-05-29 07:00:00,349.4
2012-05-29 08:00:00,490.32
2012-05-29 09:00:00,257.69
2012-05-29 10:00:00,141.76
2012-05-29 11:00:00,175.21
2012-05-29 12:00:00,228.33
2012-05-29 13:00:00,230.05
2012-05-29 14:00:00,235.98
2012-05-29 15:00:00,226.58
2012-05-29 16:00:00,288.81
2012-05-29 17:00:00,533.73
2012-05-29 18:00:00,519.54
2012-05-29 19:00:00,452.27
2012-05-29 20:00:00,248.62
2012-05-29 21:00:00,178.07
2012-05-29 22:00:00,128.3
2012-05-29 23:00:00,59.85
2012-05-30 00:00:00,53.27
2012-05-30 01:00:00,18.64
2012-05-30 02:00:00,8.27
2012-05-30 03:00:00,4.9
2012-05-30 04:00:00,6.24
2012-05-30 05:00:00,28.67
2012-05-30 06:00:00,139.32
2012-05-30 07:00:00,209.41
2012-05-30 08:00:00,541.59
2012-05-30 09:00:00,264.74
2012-05-30 10:00:00,150.25
2012-05-30 11:00:00,205.33
2012-05-30 12:00:00,279.06
2012-05-30 13:00:00,267.5
2012-05-30 14:00:00,315.31
2012-05-30 15:00:00,243.57
2012-05-30 16:00:00,368.54
2012-05-30 17:00:00,701.45
2012-05-30 18:00:00,702.73
2012-05-30 19:00:00,480.75
2012-05-30 20:00:00,283.86
2012-05-30 21:00:00,244.63
2012-05-30 22:00:00,230.68
2012-05-30 23:00:00,122.67
2012-05-31 00:00:00,46.02
2012-05-31 01:00:00,31.21
2012-05-31 02:00:00,10.25
2012-05-31 03:00:00,7.74
2012-05-31 04:00:00,8.71
2012-05-31 05:00:00,30.21
2012-05-31 06:00:00,140.26
2012-05-31 07:00:00,435.14
2012-05-31 08:00:00,606.67
2012-05-31 09:00:00,254.0
2012-05-31 10:00:00,148.06
2012-05-31 11:00:00,208.55
2012-05-31 12:00:00,346.58
2012-05-31 13:00:00,305.73
2012-05-31 14:00:00,262.25
2012-05-31 15:00:00,253.0
2012-05-31 16:00:00,426.39
2012-05-31 17:00:00,717.52
2012-05-31 18:00:00,684.79
2012-05-31 19:00:00,510.54
2012-05-31 20:00:00,340.73
2012-05-31 21:00:00,259.51
2012-05-31 22:00:00,257.08
2012-05-31 23:00:00,163.48
2012-06-20 00:00:00,36.32
2012-06-20 01:00:00,24.37
2012-06-20 02:00:00,11.32
2012-06-20 03:00:00,5.93
2012-06-20 04:00:00,8.06
2012-06-20 05:00:00,27.16
2012-06-20 06:00:00,127.97
2012-06-20 07:00:00,325.08
2012-06-20 08:00:00,507.88
2012-06-20 09:00:00,330.06
2012-06-20 10:00:00,144.54
2012-06-20 11:00:00,180.97
2012-06-20 12:00:00,188.47
2012-06-20 13:00:00,192.29
2012-06-20 14:00:00,185.99
2012-06-20 15:00:00,183.24
2012-06-20 16:00:00,337.92
2012-06-20 17:00:00,643.89
2012-06-20 18:00:00,643.63
2012-06-20 19:00:00,494.42
2012-06-20 20:00:00,409.15
2012-06-20 21:00:00,287.66
2012-06-20 22:00:00,247.99
2012-06-20 23:00:00,151.87
2012-06-21 00:00:00,55.23
2012-06-21 01:00:00,20.31
2012-06-21 02:00:00,10.0
2012-06-21 03:00:00,5.3
2012-06-21 04:00:00,7.47
2012-06-21 05:00:00,28.18
2012-06-21 06:00:00,135.79
2012-06-21 07:00:00,350.1
2012-06-21 08:00:00,499.38
2012-06-21 09:00:00,256.19
2012-06-21 10:00:00,154.2
2012-06-21 11:00:00,176.85
2012-06-21 12:00:00,201.2
2012-06-21 13:00:00,200.32
2012-06-21 14:00:00,222.66
2012-06-21 15:00:00,192.54
2012-06-21 16:00:00,351.49
2012-06-21 17:00:00,685.9
2012-06-21 18:00:00,730.02
2012-06-21 19:00:00,471.51
2012-06-21 20:00:00,406.89
2012-06-21 21:00:00,282.41
2012-06-21 22:00:00,261.49
2012-06-21 23:00:00,143.57
2012-06-22 00:00:00,54.46
2012-06-22 01:00:00,19.71
2012-06-22 02:00:00,9.66
2012-06-22 03:00:00,5.08
2012-06-22 04:00:00,7.37
2012-06-22 05:00:00,34.75
2012-06-22 06:00:00,143.9
2012-06-22 07:00:00,416.5
2012-06-22 08:00:00,570.57
2012-06-22 09:00:00,275.33
2012-06-22 10:00:00,129.53
2012-06-22 11:00:00,208.65
2012-06-22 12:00:00,227.3
2012-06-22 13:00:00,195.86
2012-06-22 14:00:00,197.3
2012-06-22 15:00:00,196.55
2012-06-22 16:00:00,367.4
2012-06-22 17:00:00,698.63
2012-06-22 18:00:00,720.72
2012-06-22 19:00:00,334.41
2012-06-22 20:00:00,310.51
2012-06-22 21:00:00,184.93
2012-06-22 22:00:00,191.96
2012-06-22 23:00:00,135.5
2012-06-23 00:00:00,117.47
2012-06-23 01:00:00,96.26
2012-06-23 02:00:00,78.01
2012-06-23 03:00:00,29.22
2012-06-23 04:00:00,14.56
2012-06-23 05:00:00,13.0
2012-06-23 06:00:00,28.25
2012-06-23 07:00:00,59.07
2012-06-23 08:00:00,137.49
2012-06-23 09:00:00,219.62
2012-06-23 10:00:00,322.51
2012-06-23 11:00:00,428.68
2012-06-23 12:00:00,420.65
2012-06-23 13:00:00,427.22
2012-06-23 14:00:00,502.39
2012-06-23 15:00:00,433.92
2012-06-23 16:00:00,439.31
2012-06-23 17:00:00,524.88
2012-06-23 18:00:00,508.89
2012-06-23 19:00:00,380.36
2012-06-23 20:00:00,352.65
2012-06-23 21:00:00,259.35
2012-06-23 22:00:00,239.82
2012-06-23 23:00:00,157.08
2012-06-24 00:00:00,122.78
2012-06-24 01:00:00,101.05
2012-06-24 02:00:00,92.19
2012-06-24 03:00:00,32.85
2012-06-24 04:00:00,18.56
2012-06-24 05:00:00,16.53
2012-06-24 06:00:00,30.35
2012-06-24 07:00:00,52.09
2012-06-24 08:00:00,135.27
2012-06-24 09:00:00,219.01
2012-06-24 10:00:00,438.69
2012-06-24 11:00:00,489.3
2012-06-24 12:00:00,482.61
2012-06-24 13:00:00,469.02
2012-06-24 14:00:00,437.57
2012-06-24 15:00:00,451.08
2012-06-24 16:00:00,428.34
2012-06-24 17:00:00,538.75
2012-06-24 18:00:00,532.03
2012-06-24 19:00:00,416.14
2012-06-24 20:00:00,327.94
2012-06-24 21:00:00,249.28
2012-06-24 22:00:00,257.48
2012-06-24 23:00:00,147.19
2012-06-25 00:00:00,48.23
2012-06-25 01:00:00,22.71
2012-06-25 02:00:00,8.65
2012-06-25 03:00:00,5.72
2012-06-25 04:00:00,7.58
2012-06-25 05:00:00,29.92
2012-06-25 06:00:00,139.19
2012-06-25 07:00:00,339.72
2012-06-25 08:00:00,511.44
2012-06-25 09:00:00,245.28
2012-06-25 10:00:00,169.57
2012-06-25 11:00:00,192.13
2012-06-25 12:00:00,240.19
2012-06-25 13:00:00,236.89
2012-06-25 14:00:00,228.27
2012-06-25 15:00:00,246.77
2012-06-25 16:00:00,397.95
2012-06-25 17:00:00,540.91
2012-06-25 18:00:00,534.76
2012-06-25 19:00:00,351.59
2012-06-25 20:00:00,366.08
2012-06-25 21:00:00,271.35
2012-06-25 22:00:00,199.13
2012-06-25 23:00:00,146.12
2012-06-26 00:00:00,51.83
2012-06-26 01:00:00,18.77
2012-06-26 02:00:00,10.56
2012-06-26 03:00:00,4.82
2012-06-26 04:00:00,6.76
2012-06-26 05:00:00,33.88
2012-06-26 06:00:00,139.79
2012-06-26 07:00:00,392.34
2012-06-26 08:00:00,566.42
2012-06-26 09:00:00,292.7
2012-06-26 10:00:00,155.95
2012-06-26 11:00:00,224.5
2012-06-26 12:00:00,275.84
2012-06-26 13:00:00,262.15
2012-06-26 14:00:00,259.59
2012-06-26 15:00:00,269.94
2012-06-26 16:00:00,396.52
2012-06-26 17:00:00,556.27
2012-06-26 18:00:00,541.33
2012-06-26 19:00:00,485.44
2012-06-26 20:00:00,374.03
2012-06-26 21:00:00,253.65
2012-06-26 22:00:00,227.92
2012-06-26 23:00:00,157.49
2012-06-27 00:00:00,47.12
2012-06-27 01:00:00,21.61
2012-06-27 02:00:00,11.29
2012-06-27 03:00:00,5.14
2012-06-27 04:00:00,6.64
2012-06-27 05:00:00,34.37
2012-06-27 06:00:00,142.61
2012-06-27 07:00:00,386.28
2012-06-27 08:00:00,581.55
2012-06-27 09:00:00,277.44
2012-06-27 10:00:00,146.09
2012-06-27 11:00:00,198.62
2012-06-27 12:00:00,248.05
2012-06-27 13:00:00,234.33
2012-06-27 14:00:00,238.95
2012-06-27 15:00:00,257.38
2012-06-27 16:00:00,367.64
2012-06-27 17:00:00,537.57
2012-06-27 18:00:00,546.45
2012-06-27 19:00:00,460.94
2012-06-27 20:00:00,393.63
2012-06-27 21:00:00,267.34
2012-06-27 22:00:00,244.35
2012-06-27 23:00:00,161.1
2012-06-28 00:00:00,54.74
2012-06-28 01:00:00,29.77
2012-06-28 02:00:00,7.99
2012-06-28 03:00:00,5.83
2012-06-28 04:00:00,7.5
2012-06-28 05:00:00,30.12
2012-06-28 06:00:00,140.06
2012-06-28 07:00:00,368.37
2012-06-28 08:00:00,555.46
2012-06-28 09:00:00,252.7
2012-06-28 10:00:00,181.6
2012-06-28 11:00:00,204.26
2012-06-28 12:00:00,234.29
2012-06-28 13:00:00,244.65
2012-06-28 14:00:00,239.48
2012-06-28 15:00:00,241.8
2012-06-28 16:00:00,378.08
2012-06-28 17:00:00,671.99
2012-06-28 18:00:00,658.71
2012-06-28 19:00:00,442.26
2012-06-28 20:00:00,403.05
2012-06-28 21:00:00,267.89
2012-06-28 22:00:00,262.93
2012-06-28 23:00:00,140.06
2012-06-29 00:00:00,62.2
2012-06-29 01:00:00,23.76
2012-06-29 02:00:00,9.57
2012-06-29 03:00:00,4.89
2012-06-29 04:00:00,6.42
2012-06-29 05:00:00,31.52
2012-06-29 06:00:00,145.15
2012-06-29 07:00:00,368.12
2012-06-29 08:00:00,578.5
2012-06-29 09:00:00,257.73
2012-06-29 10:00:00,141.8
2012-06-29 11:00:00,183.95
2012-06-29 12:00:00,193.42
2012-06-29 13:00:00,173.83
2012-06-29 14:00:00,182.35
2012-06-29 15:00:00,182.09
2012-06-29 16:00:00,339.15
2012-06-29 17:00:00,657.34
2012-06-29 18:00:00,670.29
2012-06-29 19:00:00,479.19
2012-06-29 20:00:00,419.71
2012-06-29 21:00:00,324.73
2012-06-29 22:00:00,219.41
2012-06-29 23:00:00,127.11
2012-06-30 00:00:00,111.14
2012-06-30 01:00:00,94.89
2012-06-30 02:00:00,65.11
2012-06-30 03:00:00,32.2
2012-06-30 04:00:00,14.5
2012-06-30 05:00:00,12.47
2012-06-30 06:00:00,23.69
2012-06-30 07:00:00,54.65
2012-06-30 08:00:00,121.27
2012-06-30 09:00:00,185.26
2012-06-30 10:00:00,426.13
2012-06-30 11:00:00,456.84
2012-06-30 12:00:00,462.08
2012-06-30 13:00:00,457.24
2012-06-30 14:00:00,449.71
2012-06-30 15:00:00,443.29
2012-06-30 16:00:00,409.44
2012-06-30 17:00:00,531.36
2012-06-30 18:00:00,515.69
2012-06-30 19:00:00,402.24
2012-06-30 20:00:00,341.65
2012-06-30 21:00:00,265.09
2012-06-30 22:00:00,228.55
2012-06-30 23:00:00,155.32
2012-07-20 00:00:00,36.62
2012-07-20 01:00:00,19.58
2012-07-20 02:00:00,9.54
2012-07-20 03:00:00,5.22
2012-07-20 04:00:00,6.14
2012-07-20 05:00:00,32.66
2012-07-20 06:00:00,128.99
2012-07-20 07:00:00,345.44
2012-07-20 08:00:00,512.29
2012-07-20 09:00:00,310.94
2012-07-20 10:00:00,183.64
2012-07-20 11:00:00,176.54
2012-07-20 12:00:00,127.87
2012-07-20 13:00:00,129.09
2012-07-20 14:00:00,118.74
2012-07-20 15:00:00,148.86
2012-07-20 16:00:00,241.69
2012-07-20 17:00:00,340.37
2012-07-20 18:00:00,424.44
2012-07-20 19:00:00,308.99
2012-07-20 20:00:00,106.92
2012-07-20 21:00:00,185.47
2012-07-20 22:00:00,147.84
2012-07-20 23:00:00,95.48
2012-07-21 00:00:00,101.8
2012-07-21 01:00:00,92.36
2012-07-21 02:00:00,60.1
2012-07-21 03:00:00,28.99
2012-07-21 04:00:00,11.53
2012-07-21 05:00:00,12.23
2012-07-21 06:00:00,26.42
2012-07-21 07:00:00,48.16
2012-07-21 08:00:00,128.91
2012-07-21 09:00:00,197.41
2012-07-21 10:00:00,257.56
2012-07-21 11:00:00,284.7
2012-07-21 12:00:00,251.25
2012-07-21 13:00:00,214.25
2012-07-21 14:00:00,273.27
2012-07-21 15:00:00,272.92
2012-07-21 16:00:00,224.35
2012-07-21 17:00:00,282.36
2012-07-21 18:00:00,278.01
2012-07-21 19:00:00,259.04
2012-07-21 20:00:00,191.93
2012-07-21 21:00:00,168.04
2012-07-21 22:00:00,118.0
2012-07-21 23:00:00,99.89
2012-07-22 00:00:00,114.83
2012-07-22 01:00:00,96.0
2012-07-22 02:00:00,61.29
2012-07-22 03:00:00,30.7
2012-07-22 04:00:00,12.34
2012-07-22 05:00:00,12.65
2012-07-22 06:00:00,28.49
2012-07-22 07:00:00,46.09
2012-07-22 08:00:00,113.24
2012-07-22 09:00:00,250.0
2012-07-22 10:00:00,325.85
2012-07-22 11:00:00,307.4
2012-07-22 12:00:00,348.07
2012-07-22 13:00:00,356.84
2012-07-22 14:00:00,355.27
2012-07-22 15:00:00,360.65
2012-07-22 16:00:00,367.26
2012-07-22 17:00:00,380.96
2012-07-22 18:00:00,353.62
2012-07-22 19:00:00,318.83
2012-07-22 20:00:00,253.57
2012-07-22 21:00:00,203.36
2012-07-22 22:00:00,179.79
2012-07-22 23:00:00,116.6
2012-07-23 00:00:00,37.29
2012-07-23 01:00:00,19.28
2012-07-23 02:00:00,9.76
2012-07-23 03:00:00,4.64
2012-07-23 04:00:00,6.26
2012-07-23 05:00:00,26.24
2012-07-23 06:00:00,129.38
2012-07-23 07:00:00,387.44
2012-07-23 08:00:00,533.63
2012-07-23 09:00:00,292.12
2012-07-23 10:00:00,173.57
2012-07-23 11:00:00,206.81
2012-07-23 12:00:00,248.16
